"ID","prediction"
250000000678,"nao_eleito"
160000001134,"nao_eleito"
30000000472,"nao_eleito"
30000000084,"nao_eleito"
190000000636,"nao_eleito"
190000001030,"nao_eleito"
10000000164,"nao_eleito"
160000001137,"nao_eleito"
190000002763,"nao_eleito"
140000000112,"nao_eleito"
160000001118,"nao_eleito"
230000000270,"eleito"
110000000299,"eleito"
30000000159,"nao_eleito"
40000000079,"nao_eleito"
190000001864,"eleito"
250000003067,"nao_eleito"
100000000117,"eleito"
240000000470,"nao_eleito"
190000002932,"nao_eleito"
60000000784,"nao_eleito"
250000001845,"nao_eleito"
170000000508,"nao_eleito"
250000003049,"nao_eleito"
50000000661,"eleito"
250000000110,"nao_eleito"
150000000029,"nao_eleito"
240000000067,"nao_eleito"
250000001852,"nao_eleito"
250000002987,"nao_eleito"
190000001494,"nao_eleito"
250000002397,"nao_eleito"
50000000848,"nao_eleito"
100000000493,"nao_eleito"
130000001171,"nao_eleito"
140000001051,"eleito"
250000002100,"nao_eleito"
190000000625,"nao_eleito"
190000003102,"nao_eleito"
190000000327,"nao_eleito"
150000000198,"nao_eleito"
120000000051,"eleito"
90000000313,"nao_eleito"
190000001303,"nao_eleito"
120000000125,"nao_eleito"
260000000041,"nao_eleito"
210000000903,"nao_eleito"
190000002212,"nao_eleito"
50000000894,"nao_eleito"
140000000779,"nao_eleito"
250000000618,"eleito"
190000002452,"nao_eleito"
130000001880,"nao_eleito"
250000000293,"nao_eleito"
30000000344,"nao_eleito"
250000000292,"nao_eleito"
180000000380,"nao_eleito"
230000000181,"nao_eleito"
250000002109,"nao_eleito"
200000000247,"nao_eleito"
40000000087,"eleito"
250000000684,"nao_eleito"
250000001330,"eleito"
250000002133,"nao_eleito"
250000000902,"nao_eleito"
70000001483,"nao_eleito"
250000003842,"nao_eleito"
120000000437,"nao_eleito"
100000000606,"nao_eleito"
90000000604,"nao_eleito"
30000000475,"nao_eleito"
250000001279,"nao_eleito"
190000002227,"nao_eleito"
130000000290,"nao_eleito"
110000000166,"nao_eleito"
250000002136,"nao_eleito"
80000000520,"nao_eleito"
210000000112,"nao_eleito"
90000000306,"nao_eleito"
250000001896,"nao_eleito"
60000000397,"nao_eleito"
130000001291,"nao_eleito"
150000000171,"nao_eleito"
250000000138,"nao_eleito"
100000000622,"nao_eleito"
250000001334,"nao_eleito"
190000002371,"nao_eleito"
130000001934,"nao_eleito"
130000000134,"eleito"
250000001929,"nao_eleito"
220000000228,"nao_eleito"
190000002708,"nao_eleito"
90000000309,"nao_eleito"
250000002269,"nao_eleito"
210000000246,"nao_eleito"
160000000176,"eleito"
190000002216,"nao_eleito"
250000001474,"nao_eleito"
40000000081,"eleito"
160000001138,"nao_eleito"
250000001304,"nao_eleito"
250000000155,"nao_eleito"
250000003508,"nao_eleito"
210000000595,"nao_eleito"
10000000179,"eleito"
190000002162,"nao_eleito"
100000000223,"nao_eleito"
250000000640,"nao_eleito"
130000001141,"nao_eleito"
190000001492,"nao_eleito"
100000000583,"nao_eleito"
250000003776,"nao_eleito"
80000000403,"nao_eleito"
250000002110,"nao_eleito"
130000000412,"nao_eleito"
100000000258,"nao_eleito"
140000000922,"eleito"
100000000567,"eleito"
250000000915,"nao_eleito"
140000000927,"nao_eleito"
30000000157,"nao_eleito"
270000000146,"nao_eleito"
160000000781,"nao_eleito"
210000000327,"eleito"
40000000722,"nao_eleito"
260000000094,"nao_eleito"
170000000532,"nao_eleito"
150000000495,"nao_eleito"
190000000966,"nao_eleito"
160000001213,"nao_eleito"
120000000122,"nao_eleito"
160000000187,"eleito"
190000001484,"nao_eleito"
20000000060,"nao_eleito"
50000000136,"eleito"
110000000174,"nao_eleito"
80000000398,"nao_eleito"
250000002018,"eleito"
60000000576,"nao_eleito"
120000000123,"nao_eleito"
250000003115,"nao_eleito"
130000001464,"nao_eleito"
20000000052,"nao_eleito"
160000001404,"nao_eleito"
80000000514,"nao_eleito"
190000001439,"nao_eleito"
130000001318,"nao_eleito"
250000001830,"nao_eleito"
250000004090,"nao_eleito"
250000001326,"eleito"
160000000388,"eleito"
170000000059,"eleito"
250000001900,"nao_eleito"
120000000507,"nao_eleito"
250000000157,"nao_eleito"
130000001243,"nao_eleito"
250000000425,"nao_eleito"
170000000461,"nao_eleito"
130000000407,"nao_eleito"
50000000011,"nao_eleito"
50000000452,"nao_eleito"
130000000378,"nao_eleito"
190000001461,"nao_eleito"
190000000651,"nao_eleito"
20000000119,"nao_eleito"
130000000284,"nao_eleito"
210000000035,"nao_eleito"
250000001409,"nao_eleito"
250000003721,"nao_eleito"
250000002180,"nao_eleito"
260000000110,"nao_eleito"
210000000588,"nao_eleito"
130000001253,"nao_eleito"
50000000544,"nao_eleito"
90000000739,"eleito"
250000002003,"nao_eleito"
250000000769,"nao_eleito"
160000000394,"nao_eleito"
130000000720,"nao_eleito"
190000000624,"eleito"
190000003095,"nao_eleito"
160000000448,"nao_eleito"
60000000069,"nao_eleito"
160000000456,"nao_eleito"
190000000489,"nao_eleito"
190000001975,"nao_eleito"
130000000714,"nao_eleito"
180000000057,"nao_eleito"
170000000468,"nao_eleito"
190000002454,"nao_eleito"
250000002156,"nao_eleito"
250000000677,"nao_eleito"
190000000718,"nao_eleito"
250000000781,"eleito"
80000000343,"nao_eleito"
160000000461,"nao_eleito"
130000001067,"nao_eleito"
250000003082,"nao_eleito"
190000001942,"nao_eleito"
50000000668,"nao_eleito"
150000000476,"eleito"
30000000469,"eleito"
130000000137,"nao_eleito"
250000002905,"nao_eleito"
60000000575,"nao_eleito"
200000000326,"nao_eleito"
100000000604,"nao_eleito"
200000000086,"nao_eleito"
250000003564,"nao_eleito"
230000000185,"nao_eleito"
130000001136,"eleito"
250000001343,"eleito"
230000000192,"nao_eleito"
80000000508,"nao_eleito"
100000000256,"nao_eleito"
20000000083,"nao_eleito"
150000000473,"eleito"
120000000099,"nao_eleito"
250000000621,"nao_eleito"
250000002277,"nao_eleito"
130000000865,"eleito"
210000000069,"nao_eleito"
220000000540,"nao_eleito"
190000002444,"nao_eleito"
20000000183,"eleito"
30000000352,"nao_eleito"
190000001316,"nao_eleito"
210000000582,"nao_eleito"
60000000427,"nao_eleito"
120000000496,"nao_eleito"
250000000351,"nao_eleito"
250000000096,"eleito"
190000000466,"nao_eleito"
190000000395,"nao_eleito"
260000000197,"eleito"
130000000128,"nao_eleito"
30000000091,"nao_eleito"
130000001103,"nao_eleito"
170000000063,"eleito"
60000000962,"nao_eleito"
210000000224,"eleito"
50000000166,"nao_eleito"
250000003641,"nao_eleito"
10000000616,"eleito"
100000000785,"eleito"
100000000083,"nao_eleito"
250000002942,"nao_eleito"
160000000156,"nao_eleito"
250000001357,"eleito"
190000000904,"nao_eleito"
170000000068,"eleito"
190000000875,"nao_eleito"
250000000142,"nao_eleito"
250000001696,"nao_eleito"
210000000264,"nao_eleito"
220000000030,"eleito"
190000002768,"nao_eleito"
210000000609,"nao_eleito"
130000000894,"eleito"
250000002201,"eleito"
250000002181,"eleito"
160000001217,"nao_eleito"
190000000652,"nao_eleito"
130000000885,"eleito"
130000001995,"nao_eleito"
130000000845,"nao_eleito"
250000000959,"nao_eleito"
140000000754,"nao_eleito"
170000000033,"nao_eleito"
50000000671,"nao_eleito"
250000001366,"nao_eleito"
210000000661,"nao_eleito"
250000002162,"nao_eleito"
50000000630,"eleito"
140000000918,"nao_eleito"
260000000020,"nao_eleito"
100000000510,"eleito"
250000001424,"nao_eleito"
190000000670,"nao_eleito"
230000000267,"nao_eleito"
190000002394,"nao_eleito"
130000001425,"nao_eleito"
80000000363,"nao_eleito"
150000000173,"eleito"
210000000118,"nao_eleito"
250000000941,"eleito"
70000000448,"eleito"
130000000884,"eleito"
250000000907,"nao_eleito"
100000001090,"nao_eleito"
250000001446,"nao_eleito"
250000000374,"nao_eleito"
120000000503,"nao_eleito"
260000000181,"nao_eleito"
190000003033,"nao_eleito"
210000000097,"nao_eleito"
160000000756,"nao_eleito"
190000002746,"nao_eleito"
190000000451,"nao_eleito"
190000002170,"nao_eleito"
70000000456,"nao_eleito"
130000000348,"nao_eleito"
180000000245,"nao_eleito"
250000002076,"nao_eleito"
250000000803,"nao_eleito"
140000000758,"nao_eleito"
230000000444,"nao_eleito"
130000000131,"nao_eleito"
40000000003,"nao_eleito"
250000002950,"nao_eleito"
250000001314,"nao_eleito"
240000000473,"nao_eleito"
140000000792,"nao_eleito"
230000000458,"nao_eleito"
60000000780,"eleito"
200000000252,"nao_eleito"
250000002039,"nao_eleito"
250000003037,"nao_eleito"
80000000453,"nao_eleito"
250000002326,"nao_eleito"
250000001417,"nao_eleito"
130000001879,"nao_eleito"
180000000308,"nao_eleito"
90000000731,"nao_eleito"
190000000131,"nao_eleito"
40000000357,"eleito"
80000000339,"nao_eleito"
230000000272,"nao_eleito"
200000000265,"nao_eleito"
170000000656,"nao_eleito"
250000002359,"nao_eleito"
190000000976,"nao_eleito"
250000001799,"nao_eleito"
190000003019,"nao_eleito"
260000000099,"eleito"
100000000221,"nao_eleito"
130000001320,"nao_eleito"
130000000835,"nao_eleito"
170000000703,"nao_eleito"
40000000344,"nao_eleito"
250000002921,"nao_eleito"
80000000492,"nao_eleito"
250000000645,"nao_eleito"
250000000808,"nao_eleito"
210000000241,"nao_eleito"
210000000100,"nao_eleito"
190000000332,"nao_eleito"
50000000072,"nao_eleito"
250000000279,"nao_eleito"
180000000059,"eleito"
210000000897,"nao_eleito"
190000002161,"nao_eleito"
120000000436,"nao_eleito"
60000000638,"nao_eleito"
190000000905,"nao_eleito"
100000000524,"nao_eleito"
250000001921,"nao_eleito"
190000002713,"nao_eleito"
150000000483,"nao_eleito"
250000003139,"nao_eleito"
130000002021,"nao_eleito"
160000000201,"nao_eleito"
190000001866,"nao_eleito"
130000000377,"nao_eleito"
230000000262,"nao_eleito"
210000000636,"eleito"
260000000196,"nao_eleito"
250000003100,"nao_eleito"
130000000116,"nao_eleito"
90000000746,"nao_eleito"
30000000165,"nao_eleito"
210000000479,"nao_eleito"
200000000341,"nao_eleito"
140000000929,"nao_eleito"
190000000601,"eleito"
170000000519,"nao_eleito"
190000002222,"nao_eleito"
250000002259,"nao_eleito"
120000000502,"eleito"
90000000712,"eleito"
190000001441,"nao_eleito"
40000000350,"nao_eleito"
250000001407,"nao_eleito"
180000000065,"nao_eleito"
250000000652,"eleito"
160000000199,"nao_eleito"
190000000432,"nao_eleito"
40000000352,"nao_eleito"
70000000453,"nao_eleito"
130000001437,"nao_eleito"
250000002500,"nao_eleito"
240000000471,"eleito"
250000000979,"nao_eleito"
80000000507,"nao_eleito"
170000000669,"eleito"
190000002408,"nao_eleito"
250000003501,"nao_eleito"
160000001228,"nao_eleito"
250000001354,"eleito"
190000002463,"nao_eleito"
250000002355,"nao_eleito"
210000000274,"eleito"
250000003013,"nao_eleito"
250000000653,"eleito"
20000000045,"nao_eleito"
130000000359,"eleito"
180000000214,"eleito"
240000000667,"nao_eleito"
260000000021,"nao_eleito"
160000000611,"nao_eleito"
200000000338,"nao_eleito"
130000000650,"eleito"
190000001305,"nao_eleito"
250000001229,"nao_eleito"
70000001070,"nao_eleito"
250000002973,"nao_eleito"
250000003741,"nao_eleito"
250000000951,"nao_eleito"
250000001306,"nao_eleito"
130000000331,"nao_eleito"
190000001898,"nao_eleito"
30000000087,"eleito"
170000000013,"nao_eleito"
130000001476,"nao_eleito"
250000003023,"nao_eleito"
250000003683,"nao_eleito"
190000002706,"nao_eleito"
80000000393,"nao_eleito"
130000000119,"nao_eleito"
240000000225,"nao_eleito"
160000000796,"eleito"
180000000075,"nao_eleito"
190000001903,"eleito"
170000000471,"nao_eleito"
250000003782,"nao_eleito"
260000000045,"nao_eleito"
250000002912,"nao_eleito"
130000001428,"nao_eleito"
250000002137,"nao_eleito"
190000002737,"nao_eleito"
50000000704,"nao_eleito"
130000002006,"nao_eleito"
190000002426,"nao_eleito"
140000000356,"nao_eleito"
250000000906,"nao_eleito"
240000000174,"eleito"
190000000386,"nao_eleito"
250000000152,"nao_eleito"
130000000891,"nao_eleito"
220000000389,"nao_eleito"
200000000137,"eleito"
210000000490,"nao_eleito"
250000001849,"nao_eleito"
70000000894,"eleito"
130000001203,"eleito"
130000000316,"nao_eleito"
190000000331,"nao_eleito"
170000000604,"nao_eleito"
60000000269,"nao_eleito"
150000000508,"eleito"
130000000389,"nao_eleito"
130000001390,"nao_eleito"
130000000379,"nao_eleito"
130000001755,"nao_eleito"
170000000050,"nao_eleito"
230000000179,"eleito"
160000000208,"eleito"
190000001317,"nao_eleito"
80000000470,"nao_eleito"
250000000306,"nao_eleito"
190000000894,"nao_eleito"
100000000277,"nao_eleito"
10000000347,"nao_eleito"
210000000275,"nao_eleito"
190000002729,"nao_eleito"
160000000772,"eleito"
140000000785,"nao_eleito"
20000000382,"eleito"
210000000049,"nao_eleito"
160000000390,"eleito"
240000000611,"nao_eleito"
130000000692,"eleito"
250000003612,"nao_eleito"
60000000579,"eleito"
200000000133,"eleito"
250000003677,"nao_eleito"
250000002452,"nao_eleito"
100000000565,"nao_eleito"
190000000654,"nao_eleito"
200000000251,"nao_eleito"
210000000043,"nao_eleito"
40000000185,"nao_eleito"
230000000273,"eleito"
210000000028,"nao_eleito"
190000000463,"eleito"
80000000171,"nao_eleito"
190000002396,"nao_eleito"
130000000135,"nao_eleito"
130000000840,"nao_eleito"
190000000775,"nao_eleito"
60000000263,"nao_eleito"
110000000021,"nao_eleito"
90000000008,"nao_eleito"
160000000007,"nao_eleito"
110000000255,"nao_eleito"
130000001208,"nao_eleito"
60000000588,"nao_eleito"
250000002974,"nao_eleito"
240000000248,"nao_eleito"
250000001221,"nao_eleito"
210000000606,"nao_eleito"
130000001073,"nao_eleito"
160000001282,"nao_eleito"
230000000184,"nao_eleito"
190000000874,"nao_eleito"
70000000446,"nao_eleito"
60000000097,"nao_eleito"
60000000089,"nao_eleito"
210000000641,"eleito"
210000000650,"nao_eleito"
20000000364,"nao_eleito"
210000000645,"eleito"
210000000576,"nao_eleito"
250000000809,"nao_eleito"
240000000685,"nao_eleito"
190000001022,"nao_eleito"
130000000474,"nao_eleito"
250000003005,"nao_eleito"
50000000454,"nao_eleito"
60000000421,"nao_eleito"
270000000285,"eleito"
250000003681,"nao_eleito"
190000002764,"nao_eleito"
190000001438,"nao_eleito"
190000001418,"eleito"
190000000915,"nao_eleito"
220000000043,"nao_eleito"
190000001276,"nao_eleito"
250000002514,"nao_eleito"
210000000885,"nao_eleito"
140000000770,"nao_eleito"
250000001371,"nao_eleito"
130000001807,"nao_eleito"
170000000019,"nao_eleito"
180000000036,"nao_eleito"
70000000826,"nao_eleito"
140000000949,"nao_eleito"
250000001427,"eleito"
130000001175,"eleito"
120000000133,"nao_eleito"
250000000619,"nao_eleito"
30000000004,"nao_eleito"
130000001240,"nao_eleito"
210000000256,"nao_eleito"
190000002154,"nao_eleito"
130000000380,"nao_eleito"
260000000097,"nao_eleito"
190000000393,"nao_eleito"
130000001169,"nao_eleito"
240000000230,"nao_eleito"
130000000276,"nao_eleito"
20000000385,"nao_eleito"
220000000041,"eleito"
190000001470,"eleito"
110000000523,"nao_eleito"
90000000314,"nao_eleito"
70000000915,"nao_eleito"
210000000489,"nao_eleito"
30000000340,"eleito"
30000000067,"nao_eleito"
10000000613,"eleito"
30000000152,"nao_eleito"
250000000816,"nao_eleito"
100000000285,"nao_eleito"
180000000244,"nao_eleito"
190000002346,"nao_eleito"
260000000177,"eleito"
130000001330,"nao_eleito"
190000000339,"eleito"
130000001264,"nao_eleito"
230000000170,"nao_eleito"
250000002941,"nao_eleito"
70000000179,"nao_eleito"
270000000299,"nao_eleito"
30000000568,"nao_eleito"
80000000496,"nao_eleito"
190000001940,"nao_eleito"
220000000093,"eleito"
190000003012,"nao_eleito"
260000000180,"eleito"
250000001480,"nao_eleito"
130000000898,"nao_eleito"
210000000117,"nao_eleito"
40000000862,"nao_eleito"
30000000150,"nao_eleito"
130000000451,"nao_eleito"
180000000056,"eleito"
130000001456,"nao_eleito"
50000000236,"nao_eleito"
190000000336,"nao_eleito"
80000000463,"nao_eleito"
180000000275,"nao_eleito"
130000000144,"nao_eleito"
50000000631,"eleito"
250000000934,"nao_eleito"
210000000482,"nao_eleito"
190000000604,"nao_eleito"
130000000680,"eleito"
190000002776,"nao_eleito"
210000000651,"nao_eleito"
120000000145,"nao_eleito"
270000000295,"nao_eleito"
270000000312,"nao_eleito"
250000001363,"nao_eleito"
130000001256,"nao_eleito"
250000002429,"nao_eleito"
130000001156,"nao_eleito"
160000000606,"nao_eleito"
130000000457,"nao_eleito"
190000000391,"nao_eleito"
40000000082,"eleito"
190000002219,"nao_eleito"
250000001988,"nao_eleito"
210000000578,"nao_eleito"
160000000165,"nao_eleito"
200000000521,"eleito"
190000001941,"nao_eleito"
210000000598,"nao_eleito"
130000000123,"nao_eleito"
80000000482,"nao_eleito"
50000000268,"nao_eleito"
180000000221,"eleito"
130000000880,"nao_eleito"
30000000118,"eleito"
240000000078,"nao_eleito"
250000001710,"eleito"
130000000350,"nao_eleito"
20000000265,"nao_eleito"
30000000465,"nao_eleito"
250000000668,"nao_eleito"
190000000891,"nao_eleito"
250000000696,"eleito"
200000000257,"nao_eleito"
150000000189,"nao_eleito"
190000001475,"eleito"
250000000660,"nao_eleito"
190000000687,"nao_eleito"
50000000017,"nao_eleito"
190000000645,"nao_eleito"
190000000400,"nao_eleito"
160000000170,"eleito"
250000002027,"eleito"
130000000460,"nao_eleito"
130000001104,"nao_eleito"
100000000100,"nao_eleito"
260000000098,"nao_eleito"
250000002037,"nao_eleito"
250000000366,"nao_eleito"
210000000316,"nao_eleito"
190000000845,"nao_eleito"
190000000668,"nao_eleito"
190000000908,"nao_eleito"
270000000136,"nao_eleito"
60000000429,"nao_eleito"
250000001757,"nao_eleito"
30000000346,"nao_eleito"
140000001050,"eleito"
220000000636,"nao_eleito"
250000000281,"nao_eleito"
200000000009,"nao_eleito"
270000000066,"eleito"
250000003090,"nao_eleito"
190000000492,"nao_eleito"
190000000707,"nao_eleito"
250000001313,"nao_eleito"
50000000914,"nao_eleito"
160000000454,"nao_eleito"
40000000080,"nao_eleito"
200000000332,"nao_eleito"
250000003006,"nao_eleito"
190000001463,"eleito"
140000000766,"nao_eleito"
190000000366,"nao_eleito"
50000000648,"nao_eleito"
190000000616,"eleito"
250000000802,"nao_eleito"
130000001230,"nao_eleito"
80000000452,"nao_eleito"
190000001031,"nao_eleito"
80000000174,"nao_eleito"
90000001226,"nao_eleito"
140000000462,"nao_eleito"
80000000750,"nao_eleito"
190000001268,"nao_eleito"
250000002943,"nao_eleito"
130000000875,"nao_eleito"
100000000615,"eleito"
250000001464,"nao_eleito"
190000000491,"nao_eleito"
260000000072,"nao_eleito"
160000000181,"eleito"
160000001485,"nao_eleito"
250000001411,"nao_eleito"
190000002176,"nao_eleito"
170000000078,"nao_eleito"
250000001768,"nao_eleito"
250000001721,"nao_eleito"
210000000888,"nao_eleito"
130000000143,"nao_eleito"
60000000785,"eleito"
50000000275,"nao_eleito"
50000000133,"eleito"
200000000010,"nao_eleito"
250000001241,"nao_eleito"
150000000030,"nao_eleito"
250000001298,"nao_eleito"
60000000995,"nao_eleito"
190000001953,"nao_eleito"
120000000130,"nao_eleito"
70000000175,"nao_eleito"
250000002077,"nao_eleito"
250000002992,"nao_eleito"
250000002989,"nao_eleito"
50000000170,"nao_eleito"
210000000249,"nao_eleito"
250000000708,"eleito"
20000000019,"nao_eleito"
130000001467,"nao_eleito"
160000000800,"eleito"
80000000512,"nao_eleito"
100000000572,"nao_eleito"
50000000657,"nao_eleito"
130000000375,"nao_eleito"
250000002114,"nao_eleito"
50000000012,"nao_eleito"
250000000773,"nao_eleito"
190000002742,"nao_eleito"
250000001321,"eleito"
250000003079,"nao_eleito"
130000001294,"nao_eleito"
250000002172,"nao_eleito"
190000003017,"nao_eleito"
210000001091,"nao_eleito"
80000000389,"nao_eleito"
250000003774,"nao_eleito"
190000000892,"nao_eleito"
120000000041,"nao_eleito"
20000000084,"nao_eleito"
250000001318,"eleito"
110000000013,"nao_eleito"
160000000694,"nao_eleito"
60000000774,"eleito"
170000000615,"eleito"
130000000384,"nao_eleito"
10000000614,"eleito"
170000000061,"eleito"
190000001476,"nao_eleito"
70000000176,"nao_eleito"
100000000530,"nao_eleito"
120000000517,"eleito"
250000003507,"nao_eleito"
160000000028,"nao_eleito"
250000000436,"nao_eleito"
170000000707,"eleito"
60000000265,"nao_eleito"
70000000897,"nao_eleito"
180000000311,"nao_eleito"
110000000170,"nao_eleito"
210000000601,"nao_eleito"
250000002426,"nao_eleito"
190000001978,"nao_eleito"
190000001014,"nao_eleito"
210000000041,"nao_eleito"
190000001487,"nao_eleito"
250000002999,"nao_eleito"
